area_sqft,bhk,locality,location_type,age_of_property,furnishing,latitude,longitude,price,listing_type,locality_price_idx,is_urban,is_furnished,is_semi_furnished,furnished_score,log_area,bhk_area_ratio,age_x_bhk,urban_x_area,bhk_squared,log_locality_idx,log_price,geo_cluster,cluster_price_pct,size_tier,premium_location,value_density,age_factor,bhk_premium
1931.0,3,HSR Layout,URBAN,7,Furnished,13.023682678549951,77.45424838380184,20415583.0,SALE,20393050.158753116,1,1,0,2,7.566311014772463,0.0015535991714137752,21,1931.0,9,16.830704771314164,16.83180908874351,5,0.8410852713178295,4,0,10560.8752764128,0.8771929824561403,0
2848.0,4,Bellandur,URBAN,0,Unfurnished,12.977858962848057,77.66268128917328,21370568.0,SALE,18161715.65250959,1,0,0,0,7.954723334497908,0.0014044943820224719,0,2848.0,16,16.714826455993023,16.877525253052234,1,0.8492063492063492,4,0,6377.006900459827,1.0,1
1652.0,3,Whitefield,URBAN,21,Unfurnished,12.904320456729083,77.52630702369007,9933817.0,SALE,16830216.25128554,1,0,0,0,7.410347097821024,0.0018159806295399517,63,1652.0,9,16.63868647465679,16.111455453563543,0,0.19696969696969696,3,0,10187.782234434348,0.7042253521126761,0
3846.0,5,HSR Layout,URBAN,6,Semi-Furnished,12.93404307627422,77.75360115405596,29754858.0,SALE,20393050.158753116,1,0,1,1,8.255048902752295,0.0013000520020800832,30,3846.0,25,16.830704771314164,17.208503004350483,2,0.13636363636363635,4,0,5302.405137481309,0.8928571428571428,1
3191.0,4,Indiranagar,URBAN,14,Unfurnished,13.074757322553737,77.57595808081024,25982701.0,SALE,23825868.31698633,1,0,0,0,8.068402958569699,0.0012535255405828893,56,3191.0,16,16.986282494435372,17.072941566878075,7,0.8035714285714286,4,1,7466.583615476757,0.78125,1
2433.0,3,Bellandur,URBAN,22,Unfurnished,12.911529815247984,77.60416740393447,14953206.0,SALE,18161715.65250959,1,0,0,0,7.797291273547472,0.0012330456226880395,66,2433.0,9,16.714826455993023,16.520436349846072,0,0.6515151515151515,4,0,7464.741328610599,0.6944444444444444,0
1230.0,2,Indiranagar,RURAL,28,Furnished,12.903077126519992,77.53819399650622,7245989.0,SALE,23825868.31698633,0,1,0,2,7.115582126184454,0.0016260162601626016,56,0.0,4,16.986282494435372,15.795958770364443,10,0.8296703296703297,3,1,19370.624647956367,0.641025641025641,0
1178.0,2,Whitefield,URBAN,12,Semi-Furnished,12.865924074988431,77.57109020614173,9025857.0,SALE,16830216.25128554,1,0,1,1,7.072421900537371,0.001697792869269949,24,1178.0,4,16.63868647465679,16.0156041269165,8,0.7021276595744681,3,0,14287.110569851902,0.8064516129032259,0
2112.0,3,Whitefield,URBAN,29,Semi-Furnished,12.817105263205562,77.73739590223761,11228550.0,SALE,16830216.25128554,1,0,1,1,7.655864017616056,0.0014204545454545455,87,2112.0,9,16.63868647465679,16.233970289004045,6,0.5101351351351351,4,0,7968.85239170717,0.6329113924050632,0
1788.0,3,Bellandur,URBAN,17,Semi-Furnished,12.808865837282486,77.57385265664608,12077908.0,SALE,18161715.65250959,1,0,1,1,7.489412083508719,0.0016778523489932886,51,1788.0,9,16.714826455993023,16.306888639461608,8,0.9468085106382979,3,0,10157.559089770464,0.7462686567164178,0
2241.0,4,Koramangala,URBAN,26,Semi-Furnished,12.934120492828344,77.44646088003387,19995601.0,SALE,23548107.33883813,1,0,1,1,7.715123603632105,0.00178491744756805,104,2241.0,16,16.97455604988572,16.811022907336714,11,0.5421052631578948,4,1,10507.856911574356,0.6578947368421053,1
4240.0,5,Indiranagar,URBAN,1,Unfurnished,13.043174730143162,77.78470059673516,37962870.0,SALE,23825868.31698633,1,0,0,0,8.352554369474591,0.0011792452830188679,5,4240.0,25,16.986282494435372,17.452119161090494,9,0.8272727272727273,4,1,5619.3085653269645,0.9803921568627451,1
3093.0,4,Whitefield,URBAN,19,Furnished,12.98327557325518,77.50958773855024,20322285.0,SALE,16830216.25128554,1,1,0,2,8.037220031133012,0.0012932428063368898,76,3093.0,16,16.63868647465679,16.827228674346905,5,0.1937984496124031,4,0,5441.3890240173105,0.7246376811594204,1
1556.0,3,Electronic City,URBAN,16,Semi-Furnished,13.09204066894842,77.79255509471393,8567784.0,SALE,13287462.601624476,1,0,1,1,7.350516171833998,0.0019280205655526992,48,1556.0,9,16.402331562334098,15.963519797424196,1,0.17063492063492064,3,0,8539.50038664812,0.7575757575757576,0
1985.0,3,HSR Layout,URBAN,2,Unfurnished,13.005320720619393,77.4915261903996,17361026.0,SALE,20393050.158753116,1,0,0,0,7.593877844605118,0.0015113350125944584,6,1985.0,9,16.830704771314164,16.66973842443283,5,0.8410852713178295,4,0,10273.576906172853,0.9615384615384615,0
1224.0,2,HSR Layout,URBAN,25,Unfurnished,13.086265045050412,77.56521084465261,8795054.0,SALE,20393050.158753116,1,0,0,0,7.110696122978827,0.0016339869281045752,50,1224.0,4,16.830704771314164,15.989700189687397,5,0.8410852713178295,3,0,16660.98869179176,0.6666666666666666,0
2771.0,3,Indiranagar,RURAL,20,Furnished,13.089893557465846,77.76168412544271,17054909.0,SALE,23825868.31698633,0,1,0,2,7.927324360309794,0.0010826416456153013,60,0.0,9,16.986282494435372,16.651948696776106,9,0.8272727272727273,4,1,8598.292427638517,0.7142857142857143,0
3893.0,5,Electronic City,URBAN,6,Furnished,13.051401522785364,77.56776677155877,22633680.0,SALE,13287462.601624476,1,1,0,2,8.267192185932146,0.0012843565373747753,30,3893.0,25,16.402331562334098,16.93494966456758,3,0.5079365079365079,4,0,3413.167891503847,0.8928571428571428,1
888.0,2,Electronic City,RURAL,16,Semi-Furnished,12.89939256629702,77.63196237531294,3446380.08,SALE,13287462.601624476,0,0,1,1,6.790097235513905,0.0022522522522522522,32,0.0,4,16.402331562334098,15.052835276142694,6,0.16891891891891891,2,0,14963.358785613149,0.7575757575757576,0
4408.0,5,Indiranagar,RURAL,6,Unfurnished,13.05116297308678,77.46584635761577,23225257.0,SALE,23825868.31698633,0,0,0,0,8.391403185357937,0.001134301270417423,30,0.0,25,16.986282494435372,16.96075095132153,7,0.8035714285714286,4,1,5405.142540151164,0.8928571428571428,1
1445.0,3,Whitefield,URBAN,22,Furnished,13.08685996100432,77.53519620003111,11118799.0,SALE,16830216.25128554,1,1,0,2,7.27655640271871,0.0020761245674740486,66,1445.0,9,16.63868647465679,16.224147927294545,5,0.1937984496124031,3,0,11647.2084783983,0.6944444444444444,0
2119.0,3,Koramangala,URBAN,3,Unfurnished,12.921186949997908,77.78899563540782,22131608.0,SALE,23548107.33883813,1,0,0,0,7.659171367666058,0.001415762151958471,9,2119.0,9,16.97455604988572,16.91251741611717,2,0.4675324675324675,4,1,11112.839706860845,0.9433962264150942,0
1236.0,2,HSR Layout,URBAN,7,Semi-Furnished,13.03206961255855,77.7845204277583,12149396.0,SALE,20393050.158753116,1,0,1,1,7.1204443723924875,0.0016181229773462784,14,1236.0,4,16.830704771314164,16.31279009688961,9,0.17727272727272728,3,0,16499.23152002679,0.8771929824561403,0
4472.0,5,Whitefield,URBAN,11,Furnished,12.809336043710974,77.62101437535577,31165251.0,SALE,16830216.25128554,1,1,0,2,8.405814603432848,0.0011180679785330948,55,4472.0,25,16.63868647465679,17.2548143141863,8,0.7021276595744681,4,0,3763.4651724699333,0.819672131147541,1
4467.0,5,Koramangala,URBAN,6,Semi-Furnished,12.80430539287559,77.61358256343223,42615789.0,SALE,23548107.33883813,1,0,1,1,8.404696160189092,0.0011193194537721066,30,4467.0,25,16.97455604988572,17.567735399840156,4,0.5192307692307693,4,1,5271.570928775046,0.8928571428571428,1
1532.0,3,Bellandur,URBAN,13,Unfurnished,12.961006523558831,77.40076628247161,11369401.0,SALE,18161715.65250959,1,0,0,0,7.334981878871814,0.0019582245430809398,39,1532.0,9,16.714826455993023,16.246436269796522,0,0.6515151515151515,3,0,11854.905778400514,0.7936507936507936,0
4621.0,5,Bellandur,URBAN,16,Furnished,12.960155311787716,77.53961639827621,35316750.0,SALE,18161715.65250959,1,1,0,2,8.438582790834326,0.0010820168794633195,80,4621.0,25,16.714826455993023,17.379867941926452,0,0.6515151515151515,4,0,3930.2565792057108,0.7575757575757576,1
3815.0,5,Indiranagar,URBAN,15,Semi-Furnished,12.921726169152926,77.63103106395279,34408077.0,SALE,23825868.31698633,1,0,1,1,8.246958032568177,0.001310615989515072,75,3815.0,25,16.986282494435372,17.35380192035781,10,0.8296703296703297,4,1,6245.312796064569,0.7692307692307692,1
3803.0,5,Koramangala,URBAN,8,Furnished,12.917422049856974,77.50650147413376,42693357.0,SALE,23548107.33883813,1,1,0,2,8.24380842366528,0.0013147515119642387,40,3803.0,25,16.97455604988572,17.569553915748354,10,0.47802197802197804,4,1,6191.981945526723,0.8620689655172414,1
4445.0,5,HSR Layout,URBAN,1,Furnished,12.99441451204342,77.73284259405774,44409575.0,SALE,20393050.158753116,1,1,0,2,8.399760094524142,0.0011248593925759281,5,4445.0,25,16.830704771314164,17.608965679823473,2,0.13636363636363635,4,0,4587.862802869093,0.9803921568627451,1
3727.0,5,Whitefield,URBAN,25,Unfurnished,12.861998302169216,77.71567990271943,19299634.0,SALE,16830216.25128554,1,0,0,0,8.223627175805483,0.0013415615776764154,125,3727.0,25,16.63868647465679,16.775596741779182,6,0.5101351351351351,4,0,4515.754293341975,0.6666666666666666,1
1507.0,2,Indiranagar,URBAN,15,Furnished,13.03480482816694,77.63127139266506,16125378.0,SALE,23825868.31698633,1,1,0,2,7.318539548567902,0.0013271400132714001,30,1507.0,4,16.986282494435372,16.59590492424587,9,0.8272727272727273,3,1,15810.131597203936,0.7692307692307692,0
1967.0,3,Indiranagar,URBAN,27,Unfurnished,12.990769135151185,77.75055137202706,15014113.0,SALE,23825868.31698633,1,0,0,0,7.584773077612199,0.001525165226232842,81,1967.0,9,16.986282494435372,16.52450124999954,2,0.8376623376623377,4,1,12112.795280623452,0.6493506493506493,0
3394.0,4,Koramangala,URBAN,3,Semi-Furnished,13.07331504521413,77.58028984364182,35285947.0,SALE,23548107.33883813,1,0,1,1,8.130059039992796,0.0011785503830288745,12,3394.0,16,16.97455604988572,17.378995368996783,9,0.5,4,1,6938.157730948182,0.9433962264150942,1
3004.0,4,Whitefield,URBAN,9,Unfurnished,12.990286074386317,77.68050919387,19273174.0,SALE,16830216.25128554,1,0,0,0,8.008032846969307,0.0013315579227696406,36,3004.0,16,16.63868647465679,16.774224790700153,1,0.5158730158730159,4,0,5602.601947831406,0.8474576271186441,1
4578.0,5,Whitefield,URBAN,8,Furnished,13.034556061847072,77.61808029406143,31594969.0,SALE,16830216.25128554,1,1,0,2,8.429235912657095,0.00109217999126256,40,4578.0,25,16.63868647465679,17.268508488671912,1,0.5158730158730159,4,0,3676.325087655208,0.8620689655172414,1
4571.0,5,Electronic City,URBAN,11,Furnished,13.010919061291254,77.48810646127352,26388369.0,SALE,13287462.601624476,1,1,0,2,8.427706024914702,0.0010938525486764385,55,4571.0,25,16.402331562334098,17.088433940751532,3,0.5079365079365079,4,0,2906.9049664459585,0.819672131147541,1
3874.0,5,Whitefield,URBAN,28,Furnished,12.812018168978176,77.55300568978892,23551783.0,SALE,16830216.25128554,1,1,0,2,8.262300941787448,0.0012906556530717604,140,3874.0,25,16.63868647465679,16.974712129273033,8,0.7021276595744681,4,0,4344.402749428379,0.641025641025641,1
2087.0,3,Electronic City,URBAN,4,Semi-Furnished,12.91529876652911,77.48422546130503,11984803.0,SALE,13287462.601624476,1,0,1,1,7.643961949002529,0.0014374700527072352,12,2087.0,9,16.402331562334098,16.299150071941344,8,0.26063829787234044,4,0,6366.776522100851,0.9259259259259258,0
4581.0,4,Electronic City,URBAN,19,Unfurnished,13.010282281705326,77.77600373047493,18149195.0,SALE,13287462.601624476,1,0,0,0,8.42989086301344,0.0008731717965509714,76,4581.0,16,16.402331562334098,16.71413682017331,1,0.17063492063492064,4,0,2900.559397866072,0.7246376811594204,1
438.0,1,Bellandur,URBAN,1,Furnished,12.891225448553524,77.54804904819102,5973186.0,SALE,18161715.65250959,1,1,0,2,6.0844994130751715,0.00228310502283105,1,438.0,1,16.714826455993023,15.602791178775016,0,0.6515151515151515,1,0,41465.104229473945,0.9803921568627451,0
2461.0,3,Electronic City,URBAN,20,Semi-Furnished,12.825463023444843,77.45802533443707,11838137.0,SALE,13287462.601624476,1,0,1,1,7.808729306744399,0.001219016659894352,60,2461.0,9,16.402331562334098,16.286836911539417,8,0.26063829787234044,4,0,5399.212759701128,0.7142857142857143,0
2505.0,5,Bellandur,URBAN,2,Unfurnished,12.97956428539403,77.47957624601857,18142633.0,SALE,18161715.65250959,1,0,0,0,7.826443135456014,0.001996007984031936,10,2505.0,25,16.714826455993023,16.713775196079318,5,0.5310077519379846,4,0,7250.185889225385,0.9615384615384615,1
1794.0,3,Koramangala,URBAN,10,Unfurnished,12.933900122132249,77.5923210031349,17781880.0,SALE,23548107.33883813,1,0,0,0,7.492760300922379,0.0016722408026755853,30,1794.0,9,16.97455604988572,16.69369057548022,10,0.47802197802197804,3,1,13126.035305929838,0.8333333333333334,0
2310.0,3,Indiranagar,URBAN,20,Semi-Furnished,12.973337436488148,77.77936007013817,20319082.0,SALE,23825868.31698633,1,0,1,1,7.745435610274381,0.0012987012987012987,60,2310.0,9,16.986282494435372,16.827071051703502,2,0.8376623376623377,4,1,10314.22870865209,0.7142857142857143,0
904.0,2,Whitefield,RURAL,29,Furnished,12.978343052317532,77.70653829011417,4422851.0,SALE,16830216.25128554,0,1,0,2,6.807934943699926,0.0022123893805309734,58,0.0,4,16.63868647465679,15.302295294839114,1,0.5158730158730159,2,0,18617.49585319197,0.6329113924050632,0
1919.0,3,Koramangala,URBAN,19,Semi-Furnished,12.846109845126508,77.51662091676785,17534064.0,SALE,23548107.33883813,1,0,1,1,7.560080465021827,0.001563314226159458,57,1919.0,9,16.97455604988572,16.679656118207177,11,0.5421052631578948,4,1,12271.030400645195,0.7246376811594204,0
3886.0,5,Whitefield,URBAN,12,Semi-Furnished,12.870223717760684,77.63519594329611,25168064.0,SALE,16830216.25128554,1,0,1,1,8.265392930852224,0.0012866700977869274,60,3886.0,25,16.63868647465679,17.04108648692149,6,0.5101351351351351,4,0,4330.987197963341,0.8064516129032259,1
4055.0,5,Electronic City,URBAN,13,Unfurnished,12.88989964859149,77.47897148336023,20116144.0,SALE,13287462.601624476,1,0,0,0,8.30795254527102,0.0012330456226880395,65,4055.0,25,16.402331562334098,16.817033284440498,8,0.26063829787234044,4,0,3276.8095195128176,0.7936507936507936,1
1733.0,3,Electronic City,URBAN,24,Semi-Furnished,12.939081296687268,77.44174563981777,7702175.0,SALE,13287462.601624476,1,0,1,1,7.458186157340487,0.0017311021350259665,72,1733.0,9,16.402331562334098,15.857013444303385,3,0.5079365079365079,3,0,7667.318292916605,0.6756756756756757,0
3524.0,4,Indiranagar,RURAL,17,Semi-Furnished,12.910556027667813,77.64999466011054,19778098.0,SALE,23825868.31698633,0,0,1,1,8.16763571524637,0.0011350737797956867,68,0.0,16,16.986282494435372,16.80008577236128,10,0.8296703296703297,4,1,6761.029601868992,0.7462686567164178,1
4283.0,5,HSR Layout,URBAN,5,Semi-Furnished,12.86513957838153,77.61592856126867,34197501.0,SALE,20393050.158753116,1,0,1,1,8.36264243156764,0.0011674060238150829,25,4283.0,25,16.830704771314164,17.34766315842954,10,0.15384615384615385,4,0,4761.393919858304,0.9090909090909091,1
3628.0,5,Bellandur,URBAN,19,Unfurnished,12.921029185634769,77.64174965475691,21670550.0,SALE,18161715.65250959,1,0,0,0,8.19671240721307,0.0013781697905181918,95,3628.0,25,16.714826455993023,16.89146480004669,6,0.8445945945945946,4,0,5005.985571254021,0.7246376811594204,1
2790.0,4,Indiranagar,URBAN,16,Semi-Furnished,12.80607458552705,77.6782980358111,25473084.0,SALE,23825868.31698633,1,0,1,1,7.934155233536322,0.0014336917562724014,64,2790.0,16,16.986282494435372,17.053132962510528,4,0.8589743589743589,4,1,8539.737748023774,0.7575757575757576,1
1861.0,3,Bellandur,URBAN,23,Semi-Furnished,12.910924361918791,77.42388931558878,13039914.0,SALE,18161715.65250959,1,0,1,1,7.529406457837013,0.0016120365394948952,69,1861.0,9,16.714826455993023,16.383525596036627,0,0.6515151515151515,4,0,9759.116417253943,0.684931506849315,0
3409.0,4,Whitefield,URBAN,11,Unfurnished,12.822538532493146,77.56120359997277,23252727.0,SALE,16830216.25128554,1,0,0,0,8.134467570277563,0.0011733646230566149,44,3409.0,16,16.63868647465679,16.961933016447954,8,0.7021276595744681,4,0,4936.995086912743,0.819672131147541,1
2437.0,3,Bellandur,URBAN,18,Furnished,13.022093895299294,77.41930982542426,17673817.0,SALE,18161715.65250959,1,1,0,2,7.798933310041217,0.0012310217480508822,54,2437.0,9,16.714826455993023,16.687594893394753,5,0.5310077519379846,4,0,7452.488983385141,0.7352941176470589,0
923.0,2,HSR Layout,URBAN,25,Semi-Furnished,13.066767680625468,77.68314368010945,7697557.0,SALE,20393050.158753116,1,0,1,1,6.828712071641684,0.0021668472372697724,50,923.0,4,16.830704771314164,15.856413693666338,9,0.17727272727272728,2,0,22094.312197999043,0.6666666666666666,0
3946.0,5,HSR Layout,URBAN,6,Furnished,12.840689481753284,77.66536173809705,35433876.0,SALE,20393050.158753116,1,1,0,2,8.280711075662847,0.0012671059300557526,30,3946.0,25,16.830704771314164,17.383178897894187,4,0.16666666666666666,4,0,5168.030957616096,0.8928571428571428,1
1480.0,2,Whitefield,RURAL,24,Unfurnished,12.910109352686476,77.79221625947227,5101559.0,SALE,16830216.25128554,0,0,0,0,7.300472814267799,0.0013513513513513514,48,0.0,4,16.63868647465679,15.445056933275026,6,0.5101351351351351,3,0,11371.767737355096,0.6756756756756757,0
1387.0,2,Electronic City,URBAN,15,Unfurnished,13.062169810250436,77.76556104771237,6749534.0,SALE,13287462.601624476,1,0,0,0,7.23561914106675,0.0014419610670511895,30,1387.0,4,16.402331562334098,15.724984171586875,1,0.17063492063492064,3,0,9580.001875720603,0.7692307692307692,0
4544.0,4,Bellandur,URBAN,0,Unfurnished,12.841636890120803,77.76787669352348,31584383.0,SALE,18161715.65250959,1,0,0,0,8.421783006611578,0.0008802816901408451,0,4544.0,16,16.714826455993023,17.26817337919615,6,0.8445945945945946,4,0,3996.8564376121453,1.0,1
1538.0,3,Bellandur,URBAN,23,Unfurnished,12.811789349968642,77.67185698562854,9337302.0,SALE,18161715.65250959,1,0,0,0,7.338888133838879,0.0019505851755526658,69,1538.0,9,16.714826455993023,16.04952801047642,6,0.8445945945945946,3,0,11808.657771462671,0.684931506849315,0
494.0,1,Whitefield,URBAN,23,Furnished,12.97973040668588,77.57073136304572,4466742.0,SALE,16830216.25128554,1,1,0,2,6.20455776256869,0.0020242914979757085,23,494.0,1,16.63868647465679,15.312170065659243,5,0.1937984496124031,1,0,34069.263666569925,0.684931506849315,0
3090.0,3,HSR Layout,URBAN,23,Unfurnished,13.069420357151984,77.6505464615406,18675183.0,SALE,20393050.158753116,1,0,0,0,8.036249942132116,0.000970873786407767,69,3090.0,9,16.830704771314164,16.742706141678926,9,0.17727272727272728,4,0,6599.692608010717,0.684931506849315,0
1392.0,1,Bellandur,URBAN,11,Semi-Furnished,12.911198920373966,77.79565996426666,10248902.0,SALE,18161715.65250959,1,0,1,1,7.239214973779806,0.0007183908045977011,11,1392.0,1,16.714826455993023,16.142681233430928,6,0.8445945945945946,3,0,13047.209520481027,0.819672131147541,0
2005.0,3,Electronic City,URBAN,26,Semi-Furnished,12.820586086684225,77.62803742783534,9447568.0,SALE,13287462.601624476,1,0,1,1,7.603897968521881,0.0014962593516209476,78,2005.0,9,16.402331562334098,16.06126801769856,8,0.26063829787234044,4,0,6627.163392331409,0.6578947368421053,0
1075.0,2,HSR Layout,RURAL,19,Semi-Furnished,12.952422119095464,77.63854941226697,6112396.0,SALE,20393050.158753116,0,0,1,1,6.98100574072173,0.0018604651162790699,38,0.0,4,16.830704771314164,15.625829561907544,10,0.15384615384615385,2,0,18970.27921744476,0.7246376811594204,0
4433.0,4,Whitefield,URBAN,3,Furnished,13.017056707024746,77.52040787041085,31652878.0,SALE,16830216.25128554,1,1,0,2,8.397057390176256,0.0009023234829686443,12,4433.0,16,16.63868647465679,17.270339666082602,5,0.1937984496124031,4,0,3796.5748367438623,0.9433962264150942,1
